#Columns,16,,,,,,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,,,,,,
Field_Name,Sample_Name,IGSN,Material,SpC_microsiemens_per_cm,pH,Temperature_degC,Respiration_Rate_mg_DO_per_L_per_H,Respiration_Rate_mg_DO_per_kg_per_H,Respiration_R_Squared,Respiration_R_Squared_Adj,Respiration_p_value,Total_Incubation_Time_Min,Number_Points_In_Respiration_Regression,Number_Points_Removed_Respiration_Regression,DO_Concentration_At_Incubation_Time_Zero,Methods_Deviation
N/A,EC_080_INC-W2,10.58052/IEWDR01WX,Sediment,235.2,6.64,20.7,-261,-3324.252,-9999,-9999,-9999,-9999,-9999,-9999,0.48,RATE_005
N/A,EC_080_INC-W3,10.58052/IEWDR01WX,Sediment,241.7,6.63,20.7,-273.885,-3496.513,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.101_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_080_INC-W4,10.58052/IEWDR01WX,Sediment,265.6,6.45,21.4,-273.885,-3488.363,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.101_ppm_LOD|0.05_ppm_Raw_Not_Corrected|0.05_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_080_INC-W5,10.58052/IEWDR01WX,Sediment,257.2,6.55,20.5,-273.885,-3488.363,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.101_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_081_INC-D1,10.58052/IEWDR01X0,Sediment,70.67,6.35,19.7,-0.974,-3.309,0.506,0.452,0.0053,20,11,43,9.78,N/A
N/A,EC_081_INC-D2,10.58052/IEWDR01X0,Sediment,80.1,6.32,19.8,-0.163,-0.548,0.488,0.478,0.0004,104,53,1,10.61,N/A
N/A,EC_081_INC-D3,10.58052/IEWDR01X0,Sediment,75.08,6.43,19.7,-0.519,-1.782,0.954,0.953,0.0003,102,52,2,8.68,N/A
N/A,EC_081_INC-D4,10.58052/IEWDR01X0,Sediment,80.7,6.45,19.6,-0.206,-0.708,0.514,0.505,0.0005,104,53,1,10.62,N/A
N/A,EC_081_INC-D5,10.58052/IEWDR01X0,Sediment,71.83,6.5,19.7,-9.36,-31.965,0.836,0.753,0.0489,6,4,50,8.18,N/A
N/A,EC_081_INC-W1,10.58052/IEWDR01X0,Sediment,82.17,6.61,19.6,-183.6,-631.673,-9999,-9999,-9999,-9999,-9999,-9999,3.1,RATE_005
N/A,EC_081_INC-W2,10.58052/IEWDR01X0,Sediment,86.29,6.55,19.8,-188.7,-667.61,-9999,-9999,-9999,-9999,-9999,-9999,2.93,RATE_005
N/A,EC_081_INC-W3,10.58052/IEWDR01X0,Sediment,83.54,6.58,19.8,-197.7,-692.613,-9999,-9999,-9999,-9999,-9999,-9999,2.63,RATE_005
N/A,EC_081_INC-W4,10.58052/IEWDR01X0,Sediment,79.16,6.51,19.5,-158.7,-535.825,-9999,-9999,-9999,-9999,-9999,-9999,3.93,RATE_005
N/A,EC_081_INC-W5,10.58052/IEWDR01X0,Sediment,80.65,6.53,19.8,-168,-568.156,-9999,-9999,-9999,-9999,-9999,-9999,3.62,RATE_005
N/A,EC_082_INC-D1,10.58052/IEWDR01X3,Sediment,114.4,6.76,19.6,-0.82,-3.402,0.968,0.967,0.0004,102,52,2,10.14,N/A
N/A,EC_082_INC-D2,10.58052/IEWDR01X3,Sediment,116.1,6.6,19.8,-0.86,-3.641,0.979,0.978,0.0003,102,52,2,10.47,N/A
N/A,EC_082_INC-D3,10.58052/IEWDR01X3,Sediment,115.1,6.62,19.8,-1.522,-6.516,0.882,0.872,0.0027,26,14,40,10.43,N/A
N/A,EC_082_INC-D4,10.58052/IEWDR01X3,Sediment,118.2,6.83,19.8,-0.728,-2.973,0.922,0.92,0.0005,102,52,2,9.56,N/A
N/A,EC_082_INC-D5,10.58052/IEWDR01X3,Sediment,121.2,6.69,19.5,-0.744,-3.183,0.92,0.919,0.0005,102,52,2,9.46,N/A
N/A,EC_082_INC-W1,10.58052/IEWDR01X3,Sediment,128.6,7.34,19.6,-216,-922.812,-9999,-9999,-9999,-9999,-9999,-9999,2.02,RATE_005
N/A,EC_082_INC-W2,10.58052/IEWDR01X3,Sediment,123.1,6.83,19.8,-173.7,-747.903,-9999,-9999,-9999,-9999,-9999,-9999,3.43,RATE_005
N/A,EC_082_INC-W3,10.58052/IEWDR01X3,Sediment,124.8,6.67,19.7,-181.2,-763.97,-9999,-9999,-9999,-9999,-9999,-9999,3.18,RATE_005
N/A,EC_082_INC-W4,10.58052/IEWDR01X3,Sediment,127.1,6.57,19.6,-152.7,-637.614,-9999,-9999,-9999,-9999,-9999,-9999,4.13,RATE_005
N/A,EC_082_INC-W5,10.58052/IEWDR01X3,Sediment,133.3,6.53,19.7,-197.4,-848.167,-9999,-9999,-9999,-9999,-9999,-9999,2.64,RATE_005
N/A,EC_084_INC-D1,10.58052/IEWDR01X6,Sediment,178.5,6.75,21.5,-32.1,-116.482,0.937,0.874,0.1386,4,3,51,6.6,N/A
N/A,EC_084_INC-D2,10.58052/IEWDR01X6,Sediment,171.1,6.7,21.2,-7.245,-26.15,0.942,0.934,0.0106,18,10,44,6.98,N/A
N/A,EC_084_INC-D3,10.58052/IEWDR01X6,Sediment,171.6,6.79,21,-117,-423.197,-9999,-9999,-9999,-9999,-9999,-9999,4.82,RATE_005
N/A,EC_084_INC-D4,10.58052/IEWDR01X6,Sediment,165.1,6.72,21.3,-1.153,-4.171,0.98,0.979,0.0004,104,53,1,8.11,N/A
N/A,EC_084_INC-D5,10.58052/IEWDR01X6,Sediment,167.1,6.79,21.1,-6.575,-23.859,0.964,0.96,0.007,20,11,43,6.38,N/A
N/A,EC_084_INC-W1,10.58052/IEWDR01X6,Sediment,229.8,7.2,20.8,-160.5,-582.934,-9999,-9999,-9999,-9999,-9999,-9999,3.37,RATE_005
N/A,EC_084_INC-W2,10.58052/IEWDR01X6,Sediment,197.3,6.97,21.2,-159.9,-579.299,-9999,-9999,-9999,-9999,-9999,-9999,3.39,RATE_005
N/A,EC_084_INC-W3,10.58052/IEWDR01X6,Sediment,192.4,6.89,21.3,-183.3,-665.744,-9999,-9999,-9999,-9999,-9999,-9999,2.61,RATE_005
N/A,EC_084_INC-W4,10.58052/IEWDR01X6,Sediment,198.5,6.88,21.3,-172.8,-628.497,-9999,-9999,-9999,-9999,-9999,-9999,2.96,RATE_005
N/A,EC_084_INC-W5,10.58052/IEWDR01X6,Sediment,189.2,6.74,21.5,-138.9,-494.306,-9999,-9999,-9999,-9999,-9999,-9999,4.09,RATE_005
N/A,EC_085_INC-D1,10.58052/IEWDR01X9,Sediment,146.3,6.76,21.2,-0.9,-3.09,0.07,0.239,0.0315,8,5,49,10.89,N/A
N/A,EC_085_INC-D2,10.58052/IEWDR01X9,Sediment,140,6.78,21.4,-0.585,-2.004,0.814,0.811,0.0007,102,52,2,9.4,N/A
N/A,EC_085_INC-D3,10.58052/IEWDR01X9,Sediment,141.6,6.69,21.4,-0.47,-1.611,0.845,0.842,0.0005,102,52,2,9.59,N/A
N/A,EC_085_INC-D4,10.58052/IEWDR01X9,Sediment,146.5,6.73,21.2,-0.499,-1.704,0.926,0.925,0.0003,104,53,1,9.36,N/A
N/A,EC_085_INC-D5,10.58052/IEWDR01X9,Sediment,146.1,6.68,21,-0.556,-1.897,0.969,0.968,0.0002,102,52,2,9.83,N/A
N/A,EC_085_INC-W1,10.58052/IEWDR01X9,Sediment,152.4,7.09,21,-190.5,-650.939,-9999,-9999,-9999,-9999,-9999,-9999,2.37,RATE_005
N/A,EC_085_INC-W2,10.58052/IEWDR01X9,Sediment,147.3,6.99,21.1,-165,-567.285,-9999,-9999,-9999,-9999,-9999,-9999,3.22,RATE_005
N/A,EC_085_INC-W3,10.58052/IEWDR01X9,Sediment,152.1,6.9,21.3,-192,-654.621,-9999,-9999,-9999,-9999,-9999,-9999,2.32,RATE_005
N/A,EC_085_INC-W4,10.58052/IEWDR01X9,Sediment,157.9,6.94,20.8,-172.5,-591.247,-9999,-9999,-9999,-9999,-9999,-9999,2.97,RATE_005
N/A,EC_085_INC-W5,10.58052/IEWDR01X9,Sediment,153.1,7.05,20.9,-144.9,-495.552,-9999,-9999,-9999,-9999,-9999,-9999,3.89,RATE_005
N/A,EC_088_INC-D1,10.58052/IEWDR01XC,Sediment,93.3,6.29,20.4,-1.319,-4.955,0.975,0.974,0.0005,106,54,2,11.94,N/A
N/A,EC_088_INC-D2,10.58052/IEWDR01XC,Sediment,79.42,5.75,20.8,-5.323,-19.995,0.75,0.725,0.0162,22,12,44,8.81,N/A
N/A,EC_088_INC-D3,10.58052/IEWDR01XC,Sediment,83.53,5.79,20.6,-172.8,-648.031,-9999,-9999,-9999,-9999,-9999,-9999,3.22,RATE_005
N/A,EC_088_INC-D4,10.58052/IEWDR01XC,Sediment,82.05,5.7,20.7,-5.335,-20.022,0.823,0.797,0.0156,16,9,47,9.03,N/A
N/A,EC_088_INC-D5,10.58052/IEWDR01XC,Sediment,79.31,5.67,20.8,-1.837,-6.9,0.93,0.926,0.002,36,19,37,8.77,N/A
N/A,EC_088_INC-W1,10.58052/IEWDR01XC,Sediment,117.1,7.18,20.1,-211.8,-798.811,-9999,-9999,-9999,-9999,-9999,-9999,1.92,RATE_005
N/A,EC_088_INC-W2,10.58052/IEWDR01XC,Sediment,101.8,6.01,20.4,-230.4,-864.042,-9999,-9999,-9999,-9999,-9999,-9999,1.3,RATE_005
N/A,EC_088_INC-W3,10.58052/IEWDR01XC,Sediment,105.3,6.02,20.7,-246.3,-926.719,-9999,-9999,-9999,-9999,-9999,-9999,0.77,RATE_005
N/A,EC_088_INC-W4,10.58052/IEWDR01XC,Sediment,100.2,5.83,20.6,-243,-907.645,-9999,-9999,-9999,-9999,-9999,-9999,0.88,RATE_005
N/A,EC_088_INC-W5,10.58052/IEWDR01XC,Sediment,101.6,5.75,20.6,-218.4,-820.987,-9999,-9999,-9999,-9999,-9999,-9999,1.7,RATE_005
N/A,EC_089_INC-D1,10.58052/IEWDR01ZU,Sediment,84.3,5.76,19.7,-0.57,-1.868,0.882,0.88,0.0005,102,52,2,9.47,N/A
N/A,EC_089_INC-D2,10.58052/IEWDR01ZU,Sediment,83.02,5.99,19.6,-0.675,-2.18,0.939,0.938,0.0004,104,53,1,9.71,N/A
N/A,EC_089_INC-D3,10.58052/IEWDR01ZU,Sediment,83.66,6.07,19.6,-0.696,-2.248,0.948,0.947,0.0004,102,52,2,8.83,N/A
N/A,EC_089_INC-D4,10.58052/IEWDR01ZU,Sediment,84.01,5.81,19.5,-0.426,-1.385,0.872,0.87,0.0004,104,53,1,9.13,N/A
N/A,EC_089_INC-D5,10.58052/IEWDR01ZU,Sediment,86.51,5.86,19.6,-1.992,-6.559,0.809,0.79,0.0051,22,12,42,8.6,N/A
N/A,EC_089_INC-W1,10.58052/IEWDR01ZU,Sediment,99.34,6.21,19.4,-2.151,-7.106,0.94,0.936,0.0023,32,17,37,7.1,N/A
N/A,EC_089_INC-W2,10.58052/IEWDR01ZU,Sediment,97.7,5.84,19.5,-3.207,-10.598,0.825,0.796,0.01,14,8,46,6.7,N/A
N/A,EC_089_INC-W3,10.58052/IEWDR01ZU,Sediment,99.05,5.92,19.6,-1.549,-5.16,0.962,0.96,0.0011,42,22,32,6.86,N/A
N/A,EC_089_INC-W4,10.58052/IEWDR01ZU,Sediment,98.69,5.87,19.6,-1.958,-6.438,0.952,0.949,0.002,30,16,38,6.91,N/A
N/A,EC_089_INC-W5,10.58052/IEWDR01ZU,Sediment,99.14,5.77,19.3,-2.346,-7.685,0.932,0.927,0.0028,30,16,38,6.51,N/A
N/A,EC_090_INC-D1,10.58052/IEWDR01ZV,Sediment,36.79,5.24,20.5,-0.303,-0.898,0.759,0.755,0.0004,104,53,2,9.45,N/A
N/A,EC_090_INC-D2,10.58052/IEWDR01ZV,Sediment,36.56,5.33,20.5,-0.236,-0.692,0.643,0.636,0.0004,104,53,2,8.77,N/A
N/A,EC_090_INC-D3,10.58052/IEWDR01ZV,Sediment,35.73,5.39,20.4,-0.298,-0.864,0.655,0.649,0.0005,106,54,1,9.06,N/A
N/A,EC_090_INC-D4,10.58052/IEWDR01ZV,Sediment,36.29,5.43,20.5,-0.235,-0.687,0.726,0.72,0.0003,104,53,2,9.38,N/A
N/A,EC_090_INC-D5,10.58052/IEWDR01ZV,Sediment,34.97,5.35,20.8,-0.178,-0.525,0.902,0.9,0.0001,106,54,1,9.07,N/A
N/A,EC_090_INC-W1,10.58052/IEWDR01ZV,Sediment,29,6.96,20.5,-145.8,-433.371,-9999,-9999,-9999,-9999,-9999,-9999,4.21,RATE_005
N/A,EC_090_INC-W2,10.58052/IEWDR01ZV,Sediment,28.94,6.09,20.7,-125.1,-378.098,-9999,-9999,-9999,-9999,-9999,-9999,4.9,RATE_005
N/A,EC_090_INC-W3,10.58052/IEWDR01ZV,Sediment,26.77,5.77,20.5,-117,-346.251,-9999,-9999,-9999,-9999,-9999,-9999,5.17,RATE_005
N/A,EC_090_INC-W4,10.58052/IEWDR01ZV,Sediment,29.03,5.55,20.7,-163.8,-479.192,-9999,-9999,-9999,-9999,-9999,-9999,3.61,RATE_005
N/A,EC_090_INC-W5,10.58052/IEWDR01ZV,Sediment,29.74,5.45,20.4,-141.3,-418.491,-9999,-9999,-9999,-9999,-9999,-9999,4.36,RATE_005
N/A,EC_091_INC-D1,10.58052/IEWDR01ZW,Sediment,168.8,7.01,19.8,-6.75,-22.54,0.705,0.606,0.0421,8,5,50,9.53,N/A
N/A,EC_091_INC-D2,10.58052/IEWDR01ZW,Sediment,160.8,6.01,20,-5.14,-17.114,0.854,0.834,0.0134,16,9,46,6.78,N/A
N/A,EC_091_INC-D3,10.58052/IEWDR01ZW,Sediment,165.8,6.27,20.3,-0.471,-1.582,0.854,0.851,0.0005,104,53,2,8.49,N/A
N/A,EC_091_INC-D4,10.58052/IEWDR01ZW,Sediment,154,6.13,20,-4.385,-14.354,0.837,0.819,0.0108,20,11,44,6.34,N/A
N/A,EC_091_INC-D5,10.58052/IEWDR01ZW,Sediment,161,6.4,20.1,-0.51,-1.729,0.858,0.851,0.0008,104,22,33,8.45,INC_002
N/A,EC_091_INC-W1,10.58052/IEWDR01ZW,Sediment,153.8,6.43,20,-175.2,-583.267,-9999,-9999,-9999,-9999,-9999,-9999,3.13,RATE_005
N/A,EC_091_INC-W2,10.58052/IEWDR01ZW,Sediment,141.9,7.12,20.1,-121.5,-399.72,-9999,-9999,-9999,-9999,-9999,-9999,4.92,RATE_005
N/A,EC_091_INC-W3,10.58052/IEWDR01ZW,Sediment,163.3,6.98,19.7,-119.4,-405.39,-9999,-9999,-9999,-9999,-9999,-9999,4.99,RATE_005
N/A,EC_091_INC-W4,10.58052/IEWDR01ZW,Sediment,159.2,6.66,20.1,-104.4,-345.743,-9999,-9999,-9999,-9999,-9999,-9999,5.49,RATE_005
N/A,EC_091_INC-W5,10.58052/IEWDR01ZW,Sediment,151.3,6.83,20.1,-144.3,-487.384,-9999,-9999,-9999,-9999,-9999,-9999,4.16,RATE_005
N/A,EC_092_INC-D1,10.58052/IEWDR01ZX,Sediment,144,6.53,20,-0.436,-1.317,0.847,0.844,0.0004,104,53,2,8.72,N/A
N/A,EC_092_INC-D2,10.58052/IEWDR01ZX,Sediment,140.3,6.96,20,-0.737,-2.17,0.844,0.841,0.0007,106,54,1,12,N/A
N/A,EC_092_INC-D3,10.58052/IEWDR01ZX,Sediment,145.3,6.64,20.1,-0.141,-0.415,0.433,0.422,0.0004,106,54,1,8.33,N/A
N/A,EC_092_INC-D4,10.58052/IEWDR01ZX,Sediment,142.3,7.04,20,-0.392,-1.167,0.816,0.813,0.0004,104,53,2,8.79,N/A
N/A,EC_092_INC-D5,10.58052/IEWDR01ZX,Sediment,142.2,6.99,20.1,-0.496,-1.487,0.961,0.96,0.0002,104,53,2,9.73,N/A
N/A,EC_092_INC-W1,10.58052/IEWDR01ZX,Sediment,169,6.33,19.8,-7.11,-21.011,0.787,0.68,0.0436,6,4,51,6.67,N/A
N/A,EC_092_INC-W2,10.58052/IEWDR01ZX,Sediment,168.2,6.11,20,-9.57,-28.973,0.786,0.678,0.0589,6,4,51,6.26,N/A
N/A,EC_092_INC-W3,10.58052/IEWDR01ZX,Sediment,170.3,6.16,20.4,-1.976,-6.031,0.85,0.841,0.0035,34,18,37,5.83,N/A
N/A,EC_092_INC-W4,10.58052/IEWDR01ZX,Sediment,166.3,6.18,20,-2.346,-7.028,0.964,0.962,0.0018,36,19,36,5.73,N/A
N/A,EC_092_INC-W5,10.58052/IEWDR01ZX,Sediment,168.2,6.35,20.1,-2.015,-6.097,0.948,0.946,0.0018,38,20,35,5.91,N/A
N/A,EC_093_INC-D1,10.58052/IEWDR01ZY,Sediment,56.27,6.38,20.7,0,0,0.104,0.086,0.0009,104,53,1,11.95,N/A
N/A,EC_093_INC-D2,10.58052/IEWDR01ZY,Sediment,57.2,6.64,20.8,0,0,0.66,0.653,0.0007,102,52,2,10.22,N/A
N/A,EC_093_INC-D3,10.58052/IEWDR01ZY,Sediment,56.58,6.6,20.6,-0.468,-1.435,0.719,0.714,0.0007,102,52,2,10.05,N/A
N/A,EC_093_INC-D4,10.58052/IEWDR01ZY,Sediment,55.18,6.75,20.3,0,0,0.445,0.434,0.0005,102,52,2,9.86,N/A
N/A,EC_093_INC-D5,10.58052/IEWDR01ZY,Sediment,53.71,6.52,20.5,0,0,0.009,0.01,0.0006,104,53,1,10.62,N/A
N/A,EC_093_INC-W1,10.58052/IEWDR01ZY,Sediment,74.15,7.34,20.2,-0.554,-1.699,0.884,0.881,0.0005,104,53,1,10.35,N/A
N/A,EC_093_INC-W2,10.58052/IEWDR01ZY,Sediment,69.1,6.67,20.3,-0.473,-1.471,0.876,0.873,0.0004,104,53,1,8.72,N/A
N/A,EC_093_INC-W3,10.58052/IEWDR01ZY,Sediment,70.03,6.52,20.2,-0.547,-1.701,0.804,0.8,0.0006,102,52,2,9.37,N/A
N/A,EC_093_INC-W4,10.58052/IEWDR01ZY,Sediment,71.93,6.3,20.5,-0.519,-1.618,0.816,0.812,0.0006,102,52,2,9.49,N/A
N/A,EC_093_INC-W5,10.58052/IEWDR01ZY,Sediment,68.51,6.31,20.3,-0.454,-1.401,0.809,0.806,0.0005,102,52,2,9.93,N/A
N/A,EC_094_INC-D1,10.58052/IEWDR01ZZ,Sediment,243.3,6.45,20.1,-0.919,-2.985,0.954,0.953,0.0005,100,51,3,9.59,N/A
N/A,EC_094_INC-D2,10.58052/IEWDR01ZZ,Sediment,235.1,6.6,20.8,-0.928,-3.018,0.981,0.98,0.0003,102,52,2,9.76,N/A
N/A,EC_094_INC-D3,10.58052/IEWDR01ZZ,Sediment,240.3,6.6,20.4,-0.757,-2.442,0.972,0.972,0.0003,102,52,2,10.66,N/A
N/A,EC_094_INC-D4,10.58052/IEWDR01ZZ,Sediment,238.1,6.53,20.3,-3.78,-12.403,0.955,0.952,0.0039,26,14,40,7.47,N/A
N/A,EC_094_INC-D5,10.58052/IEWDR01ZZ,Sediment,233.2,6.91,20.4,-0.801,-2.614,0.983,0.983,0.0002,104,53,1,10.23,N/A
N/A,EC_094_INC-W1,10.58052/IEWDR01ZZ,Sediment,238.8,7,20.2,-124.5,-408.568,-9999,-9999,-9999,-9999,-9999,-9999,4.89,RATE_005
N/A,EC_094_INC-W2,10.58052/IEWDR01ZZ,Sediment,244.9,6.47,20.2,-154.8,-498.402,-9999,-9999,-9999,-9999,-9999,-9999,3.88,RATE_005
N/A,EC_094_INC-W3,10.58052/IEWDR01ZZ,Sediment,239.9,6.45,20.4,-109.8,-362.538,-9999,-9999,-9999,-9999,-9999,-9999,5.38,RATE_005
N/A,EC_094_INC-W4,10.58052/IEWDR01ZZ,Sediment,244.2,6.33,20.1,-131.4,-423.999,-9999,-9999,-9999,-9999,-9999,-9999,4.66,RATE_005
N/A,EC_094_INC-W5,10.58052/IEWDR01ZZ,Sediment,243.9,6.33,20.4,-122.4,-395.931,-9999,-9999,-9999,-9999,-9999,-9999,4.96,RATE_005
N/A,EC_095_INC-D1,10.58052/IEWDR0200,Sediment,369.9,5.42,19.5,-3.316,-14.04,0.888,0.878,0.0059,24,13,42,9.88,N/A
N/A,EC_095_INC-D2,10.58052/IEWDR0200,Sediment,366.5,5.17,19.4,-1.589,-6.66,0.973,0.973,0.0006,104,53,2,10.97,N/A
N/A,EC_095_INC-D3,10.58052/IEWDR0200,Sediment,365.6,5.3,19.3,-2.293,-9.656,0.866,0.856,0.0042,28,15,40,10.5,N/A
N/A,EC_095_INC-D4,10.58052/IEWDR0200,Sediment,377,5.21,19.5,-2.648,-11.143,0.949,0.946,0.0026,32,17,38,8.68,N/A
N/A,EC_095_INC-D5,10.58052/IEWDR0200,Sediment,382.5,5.2,19.5,-4.825,-20.503,0.736,0.691,0.0197,14,8,47,11.11,N/A
N/A,EC_095_INC-W1,10.58052/IEWDR0200,Sediment,347.3,5.55,19.5,-276.27,-1176.095,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.102_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_095_INC-W2,10.58052/IEWDR0200,Sediment,343.1,5.69,19.4,-276.27,-1167.535,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.102_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_095_INC-W3,10.58052/IEWDR0200,Sediment,347.3,5.66,19.7,-276.27,-1155.432,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.102_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
N/A,EC_095_INC-W4,10.58052/IEWDR0200,Sediment,319,5.73,19.5,-271.2,-1137.515,-9999,-9999,-9999,-9999,-9999,-9999,0.22,RATE_005
N/A,EC_095_INC-W5,10.58052/IEWDR0200,Sediment,330.9,5.8,19.4,-276.27,-1151.827,-9999,-9999,-9999,-9999,-9999,-9999,DO_Below_0.102_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; RATE_005
#End_Data,,,,,,,,,,,,,,,,
